framework_a,framework_b,metric,diff,t_stat,p_value,boot_ci_low,boot_ci_high
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_quantile_bins,fit_time_sec,0.012871616199845417,1.0519499518273239,0.3521726567542449,-0.0045328089996474,0.03753869999782178
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_quantile_bins,predict_time_sec,-0.00011145040625707998,-0.4564455725977707,0.671755056549218,-0.0005643546443753319,0.00031474119168704
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_baseline,fit_time_sec,0.007352249798714149,0.545876054426772,0.6141676123278745,-0.01359220000449568,0.032000249793054505
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_baseline,predict_time_sec,0.00016876699810380023,0.4897601815647147,0.6499495654139453,-0.0004861334047746399,0.0007099174021277799
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_quantile_bins,fit_time_sec,-0.07711511700181292,-5.700020053799614,0.0046816800288594015,-0.09572117963813069,-0.0496700168034295
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_quantile_bins,predict_time_sec,-0.0013019752048421796,-6.620172137009967,0.0026998473883948523,-0.00163662500563082,-0.0009673254040535401
feature_ablation_lightgbm_no_scaling,feature_ablation_xgboost_vif_filter,fit_time_sec,-0.8610763837990817,-35.525790624493844,3.7470169299182796e-06,-0.9038474758010124,-0.8138212755991845
feature_ablation_lightgbm_no_scaling,feature_ablation_xgboost_vif_filter,predict_time_sec,-0.00582931679673496,-11.363101580795734,0.0003420319421050929,-0.006862315352700552,-0.005224260754039299
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_baseline,fit_time_sec,-0.08952848380140496,-18.017520543246953,5.5783357991223225e-05,-0.09731155059998854,-0.0798033502040198
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_baseline,predict_time_sec,-0.00043768340256068045,-2.1918287427277563,0.09350102887212444,-0.0007786082016537399,-9.675860346761998e-05
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_vif_filter,fit_time_sec,-1.26096977579582,-5.630865309607968,0.0048937166277318745,-1.6585525221917488,-0.878579150987207
feature_ablation_lightgbm_no_scaling,feature_ablation_lightgbm_vif_filter,predict_time_sec,-0.0022257998032728598,-1.5800552649337931,0.18924524295876968,-0.004693358205258879,0.00024175859871316003
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_no_scaling,fit_time_sec,-0.07591043339925821,-5.526525470729171,0.005236377171209115,-0.09599059219763148,-0.04818284180073538
feature_ablation_lightgbm_no_scaling,feature_ablation_catboost_no_scaling,predict_time_sec,-0.0015733581996755799,-3.5030716508058766,0.024827023095348216,-0.00240513320604806,-0.0008773831941653199
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_poly2,fit_time_sec,1.051669008398312,5.618182228127235,0.004933871485502062,0.7410556917981012,1.3841684664017522
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_poly2,predict_time_sec,0.0019384999963221999,12.622413159251751,0.00022679033274366014,0.0017183250049128997,0.0022383583913324597
feature_ablation_catboost_vif_filter,feature_ablation_catboost_poly2,fit_time_sec,0.9600908249994972,5.166564848327679,0.006667751730879754,0.6509388167905854,1.2902378414059057
feature_ablation_catboost_vif_filter,feature_ablation_catboost_poly2,predict_time_sec,0.0008232001942815202,7.13454218287644,0.0020410064679860142,0.0006105909687175847,0.0009827331794804032
feature_ablation_catboost_vif_filter,feature_ablation_lightgbm_quantile_bins,fit_time_sec,1.0499086413998155,5.676790486768891,0.0047516256892186325,0.7416556498006684,1.3771366161992773
